Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Afghanistan,AFG,..,..,51184181904.4289,59667003515.1962,65039839448.5561,69058343420.1602,71831696727.8086,70097956090.3269,74711922904.5459,77442045725.8579,82033979456.0881,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Albania,ALB,8376888654.87776,11931318529.5855,29655456332.3237,30530546077.6886,30603925190.2399,32529279134.4629,33585730434.5025,34739850853.7913,36814039832.9076,40054771492.7815,41808952984.113,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Algeria,DZA,178161127528.439,262200968979.673,494931021150.323,497330252318.817,497988213510.825,506135099313.805,477357304455.376,471383266569.55,485801959708.226,503607737913.103,517494624584.119,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Angola,AGO,38878269805.9705,53931438613.5044,162538809184.169,186124220333.292,199865635605.063,220364785384.766,204603585194.557,204874680466.819,217987314775.762,218823435008.714,221679454297.145,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Antigua and Barbuda,ATG,725018275.827323,1280195144.21219,1816047262.12083,1771798543.10742,1720170788.92087,1762288334.80494,1769549897.41954,1882863521.88954,1893259104.10692,2082683464.7716,2222037123.49811,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Argentina,ARG,234713747903.378,428394155091.14,797263881242.037,819697901873.041,849616000404.317,839896688260.086,867176759338.262,885227528869.049,1039330591569.37,1037336718967.02,1035400864701.41,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Armenia,ARM,9814665773.37277,8160045755.19553,23085520248.3701,27009096448.5442,28500152360.1441,29231468082.419,29166842740.5397,31429192104.4042,35676528915.4363,38445981547.5774,42171217644.7695,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Aruba,ABW,1448632316.2699,2910162905.21825,3502845774.57458,3442855767.49202,3763011243.95947,3781966850.73614,3836108975.96603,3917952211.22873,4050523376.47918,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Australia,AUS,295755679708.594,504134663847.445,937507114248.881,973601321979.203,1061628486313.88,1100545339758.17,1102402742501.65,1145196792620.93,1196465534857.54,1283872898972.17,1353982699741.71,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Austria,AUT,149145342999.59,235450130397.497,373031463577.163,391635006784.26,406370494341.228,417059741085.658,430975998137.236,460282766423.271,478085670423.097,520271380624.119,536334728214.097,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Azerbaijan,AZE,38372744919.1708,27708367369.9295,135803575412.212,148339507564.977,161864879226.656,166328757240.292,144145726475.687,140229738154.492,139152809949.428,144681286267.109,150763304910.39,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Bahamas, The",BHS,5508065649.8002,8355467688.70506,11334803747.5783,11713379202.2105,11702558408.5268,12287968303.4764,12507352353.2965,12907953054.1602,13856896226.2225,14623974434.4315,15089524205.6577,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bahrain,BHR,13328441546.2767,28034516576.0826,60555691596.7436,65875368137.9427,67716644746.8625,68275971746.1039,62523275420.368,63831285346.3079,71282082008.2729,74317830753.3293,77139267898.7839,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bangladesh,BGD,87748279414.5115,169982625550.404,391220073587.411,443598789939.633,480218563286.77,520423230999.264,555570050290.634,608047366029.664,664403662063.264,734108282366.193,809376043816.389,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Barbados,BRB,2499682342.01921,3449580616.66959,4613928269.19212,4343448700.80602,4359599661.30851,4322360546.09697,4425610429.8278,4559037885.70882,4519281462.81962,4602505468.77043,4687373036.22517,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Belarus,BLR,53309645724.2827,57965141852.5344,156715098657.899,171037674358.344,179366145726.605,179597949624.117,171204463522.202,168421837005.779,173630155305.786,183460945382.086,189309266271.823,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Belgium,BEL,185820789376.227,284950368057.724,451932718764.387,469720618339.766,487343797679.386,503619406808.679,520878052195.13,550677647305.861,575544806089.258,620835125597.852,647109430311.199,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Belize,BLZ,625475000.118996,1374697076.17719,2537811117.02841,2458230064.96457,2498480517.91407,2533821314.57158,2614739805.09176,2644913918.3395,2671291731.08143,2793252077.23765,2855288541.94045,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Benin,BEN,6270776392.84452,12082144945.6595,22860459982.9645,24308499989.2082,26709146743.0221,29146860808.5474,30530995255.4114,32668486802.0226,34023063767.8921,37185986155.8095,40510770474.5397,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bermuda,BMU,2071022027.65476,3337937502.57638,4519405326.5993,4370872662.28833,4484628779.9265,4479895049.92416,4688793778.80788,4929475866.99318,5227044136.51153,5331201226.02012,5459724012.04265,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bhutan,BTN,800098724.265545,1593597378.64262,5058193225.03562,5551018263.98396,5674556893.9944,6231640988.1671,6915381146.16075,7703914681.55542,8307416844.22731,8769770677.28663,9428607226.70275,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bolivia,BOL,16301788738.4843,28938783244.4215,55765337780.2746,61452959665.4717,69841188330.1307,75554052848.6329,77543289207.737,82736157918.0374,94285208488.0407,100661257927.575,104890740216.212,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bosnia and Herzegovina,BIH,..,17065336100.3798,36525544935.8961,37145916732.9068,39027244947.2416,39811669774.4469,41189080577.1119,44265677701.9916,46243666455.4064,51147237633.6842,53769428555.1762,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Botswana,BWA,7311440395.17992,14435356004.5864,28724946390.7421,27718549539.3178,30335164691.645,34046222231.4244,32971120138.136,37281291597.4263,38045692207.0873,40717999938.9111,42739922024.5936,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Brazil,BRA,998501745579.538,1583737935465.81,2970630083312.7,2998534424980.66,3133893649534.8,3187155079572.03,3014754849735.88,2939094210373.69,3017715870282.25,3131945876397.82,3229055074104.07,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Brunei Darussalam,BRN,14466035683.1321,22135261424.9486,33044207206.1251,35209872643.723,33885246844.1847,33344140243.0964,25948980972.9153,23633069098.5308,25891019749.5614,26535579845.0055,28097514783.1279,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Bulgaria,BGR,65674733033.6764,52491359569.9721,115128518949.148,118702345714.615,120520508488.7,126862335718.758,131666684071.597,142696083169.738,151818436289.683,166030942578.739,176571022082.436,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Burkina Faso,BFA,5198089865.08545,10701824789.0146,25515102554.621,26835475975.0516,28735314121.1823,29760893893.8537,31032905189.7743,35340335154.5367,39238401912.359,42899819803.8102,46225439607.3739,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Burundi,BDI,3345350710.27906,3362180906.06056,6109378663.94635,6386094258.45455,7069203706.21655,7649427870.69596,8551152238.70251,8358351140.30498,8375481076.5592,8717632291.23795,9050663437.03456,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cabo Verde,CPV,359431219.646402,1298320125.3322,2976609859.53646,2939948400.20897,2964468795.09437,2979100325.6128,3145505183.22012,3358352136.29182,3570702548.12283,3823420547.93373,4118579527.6735,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cambodia,KHM,..,13157248091.7154,37972104979.2572,42401242881.6309,45764054822.9921,48654438003.1038,52598070984.9857,57941724641.1238,62890960721.9283,69234847528.9271,75558093198.3549,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cameroon,CMR,21856882108.5344,30123382460.005,57992159983.0529,61350020204.4768,66289532991.1811,72249773159.4018,75964910602.352,81471243200.7112,87320624933.3413,93081560370.1737,98419704862.9205,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Canada,CAN,557984323229.721,898025600315.422,1427466965184.4,1468097961846.59,1554125000000,1621395561291.92,1594851775821.65,1678092366067.54,1771999503434.57,1887700039980.41,1942196366113.28,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cayman Islands,CYM,..,..,3704981270.37559,3702634776.3182,3742217002.06883,3837526342.95763,3964557969.81969,4169236840.87788,4409643995.52519,4703458957.78373,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Central African Republic,CAF,1783507771.58805,2455248639.68016,4474567487.04114,4889047036.92662,3284695704.66429,3215650000.89682,3536183568.04248,3861897992.35142,4195263790.82987,4460310337.74275,4681983390.88152,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Chad,TCD,4164613406.98047,6396948803.04057,22221960066.2343,22127764664.7183,20743635470.8357,22915027717.8257,25682812590.799,24238063013.9389,23832085166.556,24992200401.0808,26304837163.7321,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Chile,CHL,59884081815.8211,146574191533.23,350575241993.673,374241571983.029,394291936706.68,404667282590.117,407878247566.731,426776809813.147,453415803473.349,477832721931.34,511747890787.726,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,China,CHN,1115320250413.32,3687631479779.99,13844365195928.9,15124538193948.2,16185063329894.8,17121277216279.1,17796747505553.3,18712096136707.7,19887033884254.4,21746511395510,23487797982261.4,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Colombia,COL,165917402797.366,265139277590.575,529875186711.481,553768023392.024,591783692551.881,625019201607.325,630399533935.377,667662146060.452,695475131899.146,747681231031.764,806057599777.783,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Comoros,COM,653375808.167956,977201192.318408,1651292301.29229,1817991275.62343,1954973713.18646,2063131653.84176,2106508753.21871,2278472094.4975,2467927827.4934,2614777912.12976,2718496318.03787,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Congo, Dem. Rep.",COD,30554562461.529,21060176245.3978,44655249523.1256,46214046396.4042,53767800424.5674,62684684446.4372,69035657196.8067,75926663565.3293,86267287184.0017,93512812465.6893,99508497966.8993,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Congo, Rep.",COG,8189654925.46945,11569040902.572,23856263885.5927,28575641891.042,28055516787.2607,27892643350.1503,22650392318.2327,19344097903.4657,21844655233.9817,20988533736.4029,20637813209.5959,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Costa Rica,CRI,15776650517.253,31052821239.0558,62025773108.0525,66061087414.0291,69477332172.534,74918138321.3666,80407388573.9494,91169870107.0918,97757470348.3204,101861562055.315,109722113899.811,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cote d'Ivoire,CIV,24493303203.0196,37704903408.5006,50553775704.1465,56584389144.1854,62472328771.073,70830156789.7432,108068702923.226,112609566975.11,118051344947.092,129259297438.283,139980931072.653,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Croatia,HRV,..,47307816903.3105,89055724750.9704,90339300421.3428,92861349145.1112,93502002543.5275,96704335180.6702,103842398391.19,110890731552.241,120409799859.47,126624503659.648,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Curacao,CUW,..,3038884425.10872,4106283622.56743,3980978516.61811,3987244429.21591,3956860925.03556,3963751079.56532,3961008962.771,4080536556.8692,4089395557.77598,4027069861.08246,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Cyprus,CYP,7721996236.28092,14781142813.0357,28345798720.9993,27503447269.3754,26181499623.0754,25643576078.0543,26968548608.4516,30416963879.7643,32809874274.2805,36328662360.3176,37705562489.0105,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Czech Republic,CZE,131987392000.866,166568303684.951,304400911032.007,307490190596.132,324029971676.001,342099831459.922,357503876184.69,381420338169.846,412641314149.836,450976470083.056,472624546308.906,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Denmark,DNK,93563363865.4322,153089941089.323,247352252302.688,250524614311.535,262368108591.261,270330620655.251,278748351517.934,297719080444.573,320149213276.988,343424798762.209,361273458075.452,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Djibouti,DJI,..,..,..,..,3624994849.43033,3854585103.65772,4181038015.51501,4359928618.60477,4612122077.43311,5121691249.83797,5626861137.87837,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Dominica,DMA,302734908.734807,453857331.706954,723240297.773785,705767394.597635,720553048.260504,775558493.883368,792974988.031191,852085425.178163,807786936.210854,846480442.623723,893610429.300979,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Dominican Republic,DOM,26168364885.8833,57267194695.6771,116474304264.842,118182716943.33,125423585902.812,136975940970.905,151560391084.355,167506141668.374,175940743804.625,192811040163.862,206485630248.572,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Ecuador,ECU,49414727009.0289,74043841105.3384,150266909235.128,159559695566.132,175196209316.482,186846614273.657,179309604311.665,181967413007.433,195010792573.628,202336764977.653,206376837844.164,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Egypt, Arab Rep.",EGY,208454757916.107,398818686049.737,818754235836.905,958659720240.143,992022227977.067,985262043446.578,1064235799328.8,1057086848346.43,1062265603571.56,1145967618744.53,1233147750539.73,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,El Salvador,SLV,15366924795.573,26187438494.901,40156356628.9882,40803577135.87,43092741448.6954,45533880987.2001,48056303342.8848,51094653385.7425,54005555164.8727,56665966367.3877,59142593412.4147,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Equatorial Guinea,GNQ,274120341.152396,5223898642.81854,33829572382.3589,38742501085.3548,37422586820.9297,37816353965.5144,28095292742.1539,24861119032.1946,28459489607.0027,27299714816.4156,26277981473.6438,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Eritrea,ERI,..,3504145056.66609,5224331270.24732,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Estonia,EST,..,13184474180.5272,32890578577.0133,34642139242.2797,36432843820.3452,38300195486.724,38658832173.816,41548791415.7268,44744044035.5959,49538780935.9374,53045342274.737,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Eswatini,SWZ,2893709642.02903,4747618880.72217,8637941299.35267,8922130160.04144,9465059127.18132,9632880507.98889,9728496264.4692,9698248002.45773,9457434167.51664,9917574660.75508,10337032575.0281,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Ethiopia,ETH,19874593251.9646,31978926213.0627,102289393957.91,112533091823.037,122434385173.204,148485604878.241,167119104031.576,194651496419.484,215094143811.298,235352121497.407,259989856897.58,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Fiji,FJI,3060644161.41763,4733630525.35676,7134734867.15992,7646755789.36484,8254663160.44008,9831527180.51072,10781765042.5927,11020155973.1376,11783674116.4674,12530937581.6535,12717393218.7941,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Finland,FIN,90265848548.9923,138703561571.422,220471055643.893,221285752810.968,225680035610.262,228058553146.46,232867491858.974,246928408039.55,262435707415.892,283047597358.784,293523845548.446,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,France,FRA,1025467669734.99,1589936180393.89,2446475413051,2474003939353.38,2608522466158.15,2662033396692.53,2718496736713.76,2864106383742.44,2992537031512.78,3223484993309.12,3419582213776.4,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Gabon,GAB,11769492035.0194,17015659146.4543,26345487003.7203,26868451928.813,27463881944.8317,28955844877.1506,28630139365.0076,28684983156.4358,30986311650.7557,32008701019.6228,33917539948.0722,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Gambia, The",GMB,1487913576.32566,2521797590.13201,4095033765.28765,4190620609.90576,4165986163.68023,4102796584.71164,4311179261.73183,4446016237.15633,4588632823.22907,5040481659.59984,5449583787.42114,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Georgia,GEO,27519829490.7505,12657517073.6221,31404963200.6754,36640112634.8222,39451053057.9766,43054252353.1571,45035492644.5473,47930061166.6244,50662483514.4009,54423954243.7106,58245087399.129,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Germany,DEU,1542270388292.22,2237046842334.7,3415020684916.05,3487232707438.34,3628559701800.76,3807112936430.42,3889081660716.44,4165169650070.14,4390904241849.53,4699853812633.71,4782655118573.17,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Ghana,GHA,18279898800.5715,34153187523.0448,85797385076.0381,98315093257.2606,139946034635.956,148486187686.425,142513769813.705,139277256051.861,145509469176.384,158390056348.403,171926303272.099,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Greece,GRC,135408020600.103,210979945689.354,290296713374.081,279267184001.472,286168671568.829,292335537974.425,291031172114.864,299853795575.793,314400098741.999,337732380975.02,348348609719.974,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Grenada,GRD,455559386.36066,785803167.203972,1187113039.99111,1199574282.19567,1285879276.92482,1420279857.55212,1551090812.87388,1656762122.48781,1798099078.35128,1918176733.49498,1992859146.8027,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Guatemala,GTM,30575241984.0568,56120131739.4721,102023438426.521,108206083243.936,112026328258.702,118753947609.949,127566291555.947,130131253708.676,133804912953.529,141470895234.213,149763230426.514,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Guinea,GIN,5608354448.85848,10089469457.9058,18172750190.6579,19125167503.1917,19730520884.617,20122408008.2584,20799124961.1001,24399990225.9637,29176885979.9953,31740601534.5241,34168977885.4674,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Guinea-Bissau,GNB,987615090.540663,1288411407.79089,2249594251.25778,2175252518.53473,2248857564.16191,2332574695.02558,2774674410.9887,3113471483.94557,3519615667.21345,3742357007.25737,3990526569.16647,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Guyana,GUY,2268175760.68456,4486396792.4392,7510831415.44822,7916300207.90266,8369731951.17493,8360291166.10801,8593946181.04518,8713910376.31874,9306806134.43556,9956901898.77982,10693585695.61,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Haiti,HTI,14468971470.7193,17736210477.423,28338730486.8326,28317570996.5471,29872706670.4998,30562742045.6341,31053001979.3673,32798870134.9337,32738003150.2684,34094815563.9641,34172312014.8486,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Honduras,HND,10168938113.3466,17036736964.8283,33314349143.9269,34844289142.3691,36445584467.0234,39875503507.5608,43955139193.462,47719049297.9263,52444135530.2339,55707620735.4232,58295920223.6395,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Hong Kong SAR, China",HKG,104222055304.829,188307241520.891,369685331700.329,373482558531.676,385448332074.392,396043918178.997,411294477052.779,419810624219.189,442387687745.01,466067937548.302,469182169655.82,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Hungary,HUN,..,121085109186.054,229348031842.066,230214451411.076,242367240075.151,253001464884.581,263571390904.7,273925720700.132,289324586224.582,320971253488.671,341618949103.42,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Iceland,ISL,5597321830.58862,8357232600.04199,13005318870.4475,13446448574.3241,14296625702.3102,14966383106.1884,16157415211.4719,17788597246.5176,18981156544.4826,20791221950.3477,21726637459.153,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,India,IND,1049390388792.93,2214209338334.82,5618382206617.36,6153155415797.75,6477517561942.86,6781021982581.72,7159798335002.56,7735001679985.09,8280935377565.52,9001762811692.04,9560219601244.47,..
