Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Indonesia,IDN,559131042404.281,1003409878387.55,2229511719014.97,2413435225696.69,2535041372928.96,2622251600815.57,2647706548803.03,2744896640112.26,2894125530220.37,3117888944584.7,3338143991973.09,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Iran, Islamic Rep.",IRN,406818364051.46,676516050075.239,1344086183911.39,1204868695388.78,1168173442990.26,1180245347698.22,1066588920477.83,1114814815036.12,1172665437001.49,1128845631665.5,1072696667247.19,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Iraq,IRQ,..,225027074812.199,414644233081.568,483130514695.852,515129894217.47,490956530499.901,369659028804.152,362371214121.619,412027987017.235,419686172971.523,446664936199.296,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Ireland,IRL,48233943874.038,114865963003.08,205441154858.673,212758615285.176,221468264162.48,237861357367.946,324611538300.032,342046305563.844,375223945415.698,422485839265.694,443166676664.704,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Israel,ISR,70874111577.4964,156785654347.791,237167247563.415,250714737325.926,275197370744.506,281083288012.066,296979079110.839,323333108706.822,340018130214.195,368365725610.767,388366736725.047,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Italy,ITA,1054559614152.73,1542230975725.8,2173169963370.93,2172383785077.79,2187377576803.98,2200255257934.9,2240921139199.72,2420671363968.59,2525222226584.6,2687068696082.25,2756951889780.28,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Jamaica,JAM,11533097218.5512,16872854998.088,23059255170.7083,23269052381.302,24133311548.951,24565823799.1824,25415826988.6515,26718138074.5761,28035430606.1794,29275762876.7864,30053192134.4701,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Japan,JPN,2416532192757.19,3404300128237.95,4573186804907.29,4746699396854.28,4967051560426.25,4986566209495.87,5135040987997.26,5075243816067.28,5210072229467.91,5416841902228.99,5504330908893.46,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Jordan,JOR,15650418255.8488,30413339131.5871,72050912826.5243,74340200697.022,79416620117.8196,81884118516.6136,87705169048.396,90248991291.211,97893384071.2481,102217538539.562,106240192951.32,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Kazakhstan,KAZ,135210707466.928,115106829632.537,344049455918.982,369966257833.272,417452192395.491,427478309972.205,407416193706.814,423833478989.461,448472613650.923,478232709037.535,509458114034.691,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Kenya,KEN,35028645239.3437,51703788260.3067,105263452370.172,112204258119.628,125971868773.42,141100869455.549,160965881099.335,178315878677.906,203206547190.571,221308938637.091,237712122820.793,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Kiribati,KIR,91329588.9662864,133606261.991512,183193721.930402,195507202.42539,207322984.081353,209684581.044478,233914133.756285,248472521.810057,255409849.767337,267683591.232959,279014514.020318,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Korea, Rep.",KOR,358069111225.954,871501091119.007,1625275455251.2,1684562928828.18,1726902752731.95,1792600237630.01,1933588947770.48,2026967821102.36,2111521279567,2254100380376.12,2275781083415.03,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Kosovo,XKX,..,6053784308.04314,14726006656.9075,15319686484.2774,16009210621.5456,16393220403.7826,17123326573.396,17885970979.253,18860124253.0502,20056718171.0257,21299154809.989,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Kuwait,KWT,..,114893568381.405,247672823742.859,276884442786.982,275263666389.691,258670095308.753,181157353237.842,176814346747.18,206274942530.65,213933178168.484,219019576942.525,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Kyrgyz Republic,KGZ,11181454193.2592,9129340048.46224,18183659161.1761,20287689142.3113,23123731105.9621,24986584383.7428,25107317901.3392,28459201788.3159,31280403475.2799,33246519089.1306,35419714489.9304,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Lao PDR,LAO,4368170314.73714,9752854227.96768,26347634541.0467,31202113957.7343,34600073063.9711,39000303251.926,41582719416.4998,46849968684.2159,50463792572.0591,54922855200.4583,58593991911.7089,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Latvia,LVA,..,19019251562.2487,40945372773.8483,43549724122.5358,45914345115.1779,47459606719.2167,49361752842.3194,52339434715.7586,55823072702.616,61229095363.2559,63161816357.2504,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Lebanon,LBN,10761643584.3962,34400962173.898,76310623815.5428,82065263274.9764,88557943341.9478,94101077690.983,98432919650.0493,103935864131.959,109025778306.588,109530207731.614,104176190349.281,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Lesotho,LSO,1385558711.02862,2556091905.95645,4665291216.1904,4743502562.01184,5318648249.66316,5868106502.55864,6370015346.44384,6355787870.59496,5820641497.40003,5935442113.28397,6001953371.49932,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Liberia,LBR,..,2829657672.73928,4393239184.19533,4855466757.65079,5689798755.87836,6024575445.78625,5778552811.18067,6325435787.28629,7126900130.29696,7389764052.43416,7361642884.56021,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Libya,LBY,..,96675513748.8546,71733711996.5322,152651325256.257,125579914377.392,90996326484.5627,78431959498.8301,72119611548.432,87115614620.6817,102741923179.115,107393199573.684,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Lithuania,LTU,..,29569558409.5746,69297881709.4138,73809005494.2263,79034122256.3816,82647216574.0364,83761417312.2384,88700533710.4277,95797278557.0232,105039585762.61,111519257534.241,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Luxembourg,LUX,11317652222.4058,24155877362.924,47690524461.9649,48646428610.814,51940075107.1763,56353766041.0479,59081030477.9174,64406173772.793,67187250623.8102,73152143777.697,77233180568.5088,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Macao SAR, China",MAC,9311014594.07203,14862289982.7855,66297551188.7777,75311301170.2708,88690020680.974,90948517198.1843,70510287445.6321,70903935831.0573,79017384059.024,85347565433.3844,82906286640.4883,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Madagascar,MDG,14068918370.1143,20431382028.2756,33666789093.6671,34211243846.4438,35256755127.2616,36701697717.2108,37486186735.8963,39996977188.34,40514543473.3171,43395930856.8904,46384673274.8137,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Malawi,MWI,4412425816.68757,7589340383.05794,15904043611.065,15919778301.1988,17558045999.5785,17576097210.5181,17062379707.3309,17635609750.8145,18333705241.2908,19375651227.7197,20614924168.7028,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Malaysia,MYS,122934587701.569,299511433210.738,621861803378.808,668155626860.022,691871113876.77,734947546649.784,750777096659.435,783874094211.83,829296989955.658,890019147473.504,946342403168.243,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Maldives,MDV,..,2363844377.24589,5153016194.53146,5438384433.88027,6140033356.58292,6957268399.38978,7628373701.94697,8279143210.57638,8964243526.1207,9929050141.39357,10829048853.5944,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Mali,MLI,6795631666.34112,12419192366.5466,28339693401.1737,28185271180.1879,29823029628.6952,32434173880.7766,35447022304.1779,39326484634.0147,41593677730.7733,44629230363.8639,47657571434.9218,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Malta,MLT,3573976372.88137,7163358067.17188,12060614185.6433,12703321708.7012,13756978575.7346,14924508462.1304,16669491456.8106,18075538177.5182,19908554074.0481,22067356295.9783,23915323452.3217,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Marshall Islands,MHL,94470651.7696445,125676953.620095,185737266.300436,184812388.392912,195046900.927249,196787644.611945,202001184.901055,206759246.597642,219199428.864806,232678119.459187,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Mauritania,MRT,5368687382.4592,7998674605.22281,15206335118.1468,15797573506.5031,17107165464.4978,16883392126.9338,16995094117.3576,19569042826.8309,21743465320.1028,22744272996.782,24561215776.111,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Mauritius,MUS,5237260908.81543,10714407615.8323,20856589153.2036,21304168424.878,22487480674.6131,23312206792.5804,24279686437.2367,26155431238.2558,27081834228.7363,28784540896.2299,30228158502.3997,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Mexico,MEX,678414631297.192,1096780829250.8,1911319122227.47,2012767821886.24,2064490858166.15,2173227410899.1,2230188837833.73,2383253006289.45,2468832279842.39,2567829834020.14,2671945581126.25,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,"Micronesia, Fed. Sts.",FSM,170531149.71583,267367014.888822,354035867.533622,354089774.695965,347045410.630426,345315038.216637,365037641.135261,372136778.496137,389316095.399316,399643917.089152,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Moldova,MDA,..,9016173227.58817,19771747983.6322,21054653399.4108,23960618216.0205,25218452232.6663,26233146016.6985,29732362696.7569,32101220495.8184,34297670652.1389,36215582858.8936,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Mongolia,MNG,7309392733.4805,8940570943.55584,24691841190.0464,28889684311.683,30402499578.9283,32506744921.2182,32284592101.9162,32833404463.105,35222426052.7844,38695061240.8267,41481570828.7465,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Montenegro,MNE,..,3632363561.70742,8974047140.32517,8603990804.77956,9237454813.81283,9557956314.39484,10161592231.2927,11325497837.5303,12288825201.4189,13830431125.0339,14953625899.0614,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Morocco,MAR,63790009519.5445,104186959605.967,223315729951.264,226123984328.435,236669859661.439,229401963793.421,247207179584.528,253685437088.192,264212938334.625,279170566828.942,291655207460.181,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Mozambique,MOZ,3785681590.7769,8471803374.49234,24745386724.0785,25745855746.6741,27733011810.3359,29941333846.0074,34918471458.0821,37950978490.3475,36775580595.8018,38968768509.0956,40632691531.3012,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Myanmar,MMR,17581265615.9176,43013181680.9135,176893542391.214,191626156425.201,208255864509.368,221974218424.915,232666888251.559,238280127040.276,253028635780.987,276689099034.845,290208096830.35,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Namibia,NAM,5235746456.32247,9202475797.11393,19044152169.5933,20501455712.7424,21686469988.7005,23645421696.7234,24478137222.7363,24458367518.0647,24147364523.1175,24908340619.1828,25104076732.1166,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Nauru,NRU,..,..,67083599.8292964,76139498.5722294,101192728.361404,130441158.732009,136681122.318903,143028144.421469,137347501.600122,149272148.449412,152170931.825306,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Nepal,NPL,14213811024.1959,28366459777.039,54126905678.7827,58733969350.3271,63246986991.392,69781454452.2416,71141255939.6093,70413965843.264,85624913439.6591,93588230522.8523,102075675266.473,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Netherlands,NLD,286004057867.01,507780035791.198,777880906388.857,792042289740.032,827475738129.662,830318571509.821,851884866008.706,890488127445.161,946753713157.016,1029216133699.28,1062244270545.87,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,New Zealand,NZL,49478418552.0509,82996400042.6621,143549260893.12,145451190207.151,160942171359.335,168107834222.929,172179695185.567,187638097776.001,202659279157.016,216201573923.918,223143901288.456,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Nicaragua,NIC,8244258179.37289,14109168878.5497,25165569566.896,26490432129.383,27949659448.3689,30355546777.3138,32944994652.2256,35895147406.1907,38334779852.6714,37717558973.008,36958519013.4192,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Niger,NER,6130487231.16238,8805522033.88358,18282764961.5946,20618757380.2004,20860788569.3309,21982232411.6596,22912137965.4102,23875418393.0485,25138435012.4332,27609803041.9863,29807368320.747,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Nigeria,NGA,196055267890.459,282000569315.342,801440949035.347,833291994452.731,897506108480.495,971491854689.888,982912105652.4,973442207702.023,990700126987.351,1034346388429.17,1077719232146.02,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,North Macedonia,MKD,11031760813.64,12471130551.4605,24064126928.0264,24558847058.4576,26269620759.8752,27776159300.9177,28751821736.9921,31373289893.8217,32687116945.8211,35822388831.6671,37726824641.2396,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Norway,NOR,78112922789.6062,165952701240.151,307471559230.611,327987730556.922,340137921349.59,338506031929.012,313230605417.6,308522092432.707,339073070367.975,379505788848.192,374384211512.27,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Oman,OMN,41700963124.9555,81543515092.4013,141181285502.315,155693485697.658,158418735823.708,155551303076.047,132771363005.823,129565247030.677,135696698275.155,141453662150.412,141824295073.027,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Pakistan,PAK,207063865853.837,373689170153.572,732179845261.482,752628769386.646,784863469118.625,827826438336.329,872096952150.657,898015616788.999,950381922984.568,1030352709282.1,1060747879309.42,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Palau,PLW,..,188153492.742177,262815327.772617,272335890.802235,267728389.214477,289843022.32438,314940669.340503,317935887.72725,317717242.815933,338666760.172824,330579975.820638,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Panama,PAN,12465971895.4683,25357009479.0358,62728208418.2053,70433569156.0822,79815106968.4133,89329952504.9744,100479032644.952,112345919808.096,125070740811.579,132847692513.563,139499000472.05,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Papua New Guinea,PNG,6643330890.89384,12171489234.7368,22937846458.121,24466489957.0308,25848109375.5759,29891822366.4621,32190004119.0281,34308645183.1237,36190433384.8304,36968508509.7077,39909915284.9113,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Paraguay,PRY,22770977066.0168,35420483180.3817,66449333934.4864,64357198936.6162,72177773897.5625,75403947745.4385,76729911135.1185,81537571247.3828,86486123430.181,91566258183.631,93316501354.1161,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Peru,PER,74191065307.4215,133444567188.58,306596257463.361,317719593696.311,336325852091.006,346348573214.234,352617166513.571,371526141635.466,393259049121.626,418859489005.243,436174432412.672,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Philippines,PHL,164958047805.634,268255671522.259,560551170595.17,612131229679.722,654004065671.884,699661967288.66,733864052010.449,798601364196.765,854095492048.794,930383012511.248,1005742409808.28,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Poland,POL,235153016563.807,408478314138.692,868896495217.112,903836389469.142,934552749787.883,968368133404.107,1020392994001.53,1075392865943.43,1145339520598.25,1252700632091.1,1335253563807.69,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Portugal,PRT,117317654209.721,194323553178.739,282620727896.604,277991617084.959,292135407902.921,298951904406.531,307229815692.704,326364349265.682,341457107706.463,370569124074.409,389400342845.876,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Puerto Rico,PRI,47478868756.1507,87496409806.9158,117072536776.923,118421150151.172,119191962134.508,119064630803.291,118145537346.768,117008511226.768,114269283455.236,111598693849.543,115117035256.193,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Qatar,QAT,..,57364499465.6482,283715621778.862,311040857104.832,322984775379.188,317405707351.647,238529336836.97,220585133994.759,249963056673.094,259214078410.554,266295288558.692,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Romania,ROU,122217849022.889,131305389719.829,360565719069.261,378487482607.958,395317006658.88,411273856235.864,428132962987.156,478200935450.909,533372166899.882,587567206682.193,645345921666.057,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Russian Federation,RUS,1187875551648.21,1000581025238.43,3259319197327.18,3480299219245.86,3741783381914.27,3763534951277.15,3526235948513.73,3538975998887.58,3818780560822.29,4306248314875,4433092693069.74,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Rwanda,RWA,4051763677.24706,5009525405.26014,14939654759.5751,15714903026.7601,16693567870.3332,18927225173.1968,20531407219.0418,21982225589.3308,23665375199.0851,26321676632.8038,29362809494.8803,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Samoa,WSM,390351287.485709,608350740.167303,1060162952.54556,1036316809.98359,1050086569.26949,1070348201.79834,1127698995.62441,1231140699.1563,1267070039.56766,1269795397.82505,1339408943.63804,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,San Marino,SMR,..,1440926413.79661,1834547471.48532,1748023888.7721,1740502670.69306,1825987815.79293,1850298479.64329,1924933739.58332,1982111206.95374,2057049924.72556,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Sao Tome and Principe,STP,..,..,553046569.598532,556654529.880482,637514716.03949,747127211.987005,765345670.867933,790433675.944991,818599653.52312,863238028.401284,891455945.820857,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Saudi Arabia,SAU,520904931916.683,824128263771.371,1586748761444.08,1672470748636.51,1680157969486.6,1722861781899.41,1541832118132.82,1475671785731.76,1565891922021,1643081118343.75,1680540365363.9,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Senegal,SEN,11112619983.5357,18460884436.0151,34965716069.2147,37053607719.6829,37890926634.0287,40124398370.99,43317631004.2569,46119109741.5674,49402166472.861,53834017338.2388,57772245556.4003,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Serbia,SRB,..,45261323632.4306,99446412471.6906,100311366290.817,104804314977.664,104531437723.919,105922776066.958,111931121844.009,116996003958.207,127751964414.799,135393232278.038,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Seychelles,SYC,623215886.042737,1157854574.56898,1916946267.35322,1904257550.36249,2012104370.57584,2182546758.07671,2248333254.81639,2431429643.23218,2611017882.33862,2775015378.27682,2979190617.74441,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Sierra Leone,SLE,3353893309.96635,3177161972.61419,7896957783.01499,9435032175.55611,11988314917.5541,12544191365.3844,11379594527.5419,11701373301.6946,12300546132.4661,13034410627.155,14019367329.8187,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Singapore,SGP,72629517012.6026,176555260892.253,414966621180.859,435964936235.077,448140098629.224,461771555846.862,481405402043.147,501213043455.888,532832748112.696,564578205986.881,579762512267.435,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Sint Maarten (Dutch part),SXM,..,..,1244917732.92047,1138909192.13978,1188933090.17275,1464385642.4445,1483574423.47396,1528016143.55453,1538327625.27772,1471798428.57912,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Slovak Republic,SVK,..,61331794601.5892,140804745984.949,145826860796.524,151588523468.615,157123843250.682,162278280045.896,161074056924.367,164207134948.232,177310954567.606,182798095779.672,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Slovenia,SVN,24676942082.28,35818671641.8194,59391587736.5899,59745699109.9106,61744411905.6854,63653371400.3498,65265868522.9918,70079356305.4272,75675664880.7481,83253931919.3427,88594050469.7668,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Solomon Islands,SLB,427341337.887628,674135495.131383,1258537023.05926,1306537562.64707,1400340707.28586,1441238170.30694,1476864241.52393,1579890378.49716,1695663684.32609,1805480518.53354,1862535119.98378,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,South Africa,ZAF,236291794360.194,346921747452.026,633011149272.292,637033795249.89,668457698775.069,682954739435.05,695228516963.075,707743775110.312,724100740041.47,747577752588.042,763258133431.533,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,South Sudan,SSD,..,..,27963579014.1695,15364070621.5654,21737660650.4627,15784928984.8425,13230895757.7817,..,..,..,..,..
